Time,Temp,Pressure,KE,U
55.760000,119.674820,1.224374,94.030501,-22.161199
55.770000,120.067298,1.253439,94.338877,-22.471168
55.780000,120.516000,1.290002,94.691430,-22.840170
55.790000,120.906663,1.322536,94.998380,-23.150245
55.800000,121.167558,1.344671,95.203370,-23.350706
55.810000,121.268772,1.354474,95.282896,-23.440672
55.820000,121.211700,1.350972,95.238053,-23.399838
55.830000,121.018996,1.335888,95.086643,-23.240922
55.840000,120.728818,1.313795,94.858644,-23.021186
55.850000,120.391643,1.288093,94.593721,-22.753279
55.860000,120.066443,1.264603,94.338206,-22.494689
55.870000,119.813150,1.248527,94.139189,-22.287699
55.880000,119.680050,1.244462,94.034610,-22.176457
55.890000,119.689659,1.254440,94.042160,-22.179181
55.900000,119.830804,1.277433,94.153060,-22.286879
55.910000,120.061900,1.309893,94.334636,-22.471538
55.920000,120.325018,1.346316,94.541373,-22.681131
55.930000,120.564989,1.381655,94.729922,-22.871434
55.940000,120.745610,1.412543,94.871838,-23.013574
55.950000,120.858083,1.438285,94.960211,-23.106154
55.960000,120.920355,1.459161,95.009138,-23.136423
55.970000,120.968116,1.479869,95.046665,-23.171463
55.980000,121.041767,1.502961,95.104534,-23.221875
55.990000,121.173290,1.531164,95.207874,-23.313261
56.000000,121.376487,1.565576,95.367529,-23.456671
56.010000,121.644254,1.607055,95.577918,-23.684392
56.020000,121.952857,1.651234,95.820393,-23.928256
56.030000,122.270888,1.695839,96.070275,-24.179448
56.040000,122.567837,1.737959,96.303592,-24.413707
56.050000,122.819703,1.775265,96.501487,-24.612076
56.060000,123.011386,1.806230,96.652096,-24.762743
56.070000,123.136088,1.830096,96.750077,-24.860489
56.080000,123.193465,1.846943,96.795159,-24.910589
56.090000,123.187222,1.856567,96.790253,-24.905205
56.100000,123.123432,1.859716,96.740133,-24.854527
56.110000,123.009406,1.857071,96.650540,-24.764437
56.120000,122.853079,1.849405,96.527712,-24.641109
56.130000,122.663152,1.837594,96.378483,-24.491363
56.140000,122.449126,1.822372,96.210320,-24.317182
56.150000,122.221353,1.805277,96.031354,-24.137638
56.160000,121.990907,1.787213,95.850289,-23.955983
56.170000,121.769182,1.769353,95.676076,-23.781204
56.180000,121.567246,1.753291,95.517411,-23.632934
56.190000,121.394537,1.739073,95.381711,-23.496868
56.200000,121.258050,1.727434,95.274471,-23.378429
56.210000,121.161645,1.719760,95.198724,-23.302650
56.220000,121.105696,1.715457,95.154764,-23.253352
56.230000,121.087718,1.715051,95.140638,-23.244928
56.240000,121.103007,1.717675,95.152651,-23.262705
56.250000,121.145591,1.722324,95.186110,-23.290990
56.260000,121.209298,1.728895,95.236166,-23.335916
56.270000,121.288331,1.736824,95.298263,-23.392769
56.280000,121.377553,1.745848,95.368366,-23.463031
56.290000,121.473005,1.754853,95.443365,-23.527222
56.300000,121.571760,1.764683,95.520959,-23.610406
56.310000,121.671515,1.773892,95.599338,-23.683372
56.320000,121.770444,1.782957,95.677067,-23.761142
56.330000,121.867072,1.791448,95.752990,-23.837105
56.340000,121.960217,1.798718,95.826175,-23.899407
56.350000,122.048514,1.805521,95.895552,-23.968850
56.360000,122.130356,1.811418,95.959856,-24.038717
56.370000,122.203829,1.815479,96.017586,-24.091128
56.380000,122.266371,1.817889,96.066726,-24.135015
56.390000,122.314675,1.818304,96.104679,-24.167750
56.400000,122.344137,1.816515,96.127828,-24.191272
56.410000,122.348737,1.811958,96.131442,-24.200906
56.420000,122.320275,1.803428,96.109079,-24.179244
56.430000,122.247630,1.790207,96.052000,-24.123105
56.440000,122.116496,1.771093,95.948966,-24.021295
56.450000,121.908819,1.744614,95.785791,-23.859637
56.460000,121.603353,1.709329,95.545781,-23.626850
56.470000,121.177933,1.663099,95.211522,-23.294232
56.480000,120.614612,1.605228,94.768911,-22.858220
56.490000,119.909944,1.535929,94.215241,-22.315231
56.500000,119.089968,1.457384,93.570973,-21.668359
56.510000,118.225462,1.376910,92.891716,-20.983667
56.520000,117.436825,1.305942,92.272071,-20.361978
56.530000,116.875218,1.257863,91.830807,-19.913692
56.540000,116.675711,1.244948,91.674051,-19.748166
56.550000,116.900076,1.273226,91.850338,-19.926705
56.560000,117.506083,1.338289,92.326488,-20.404085
56.570000,118.366293,1.428169,93.002369,-21.071504
56.580000,119.322241,1.528943,93.753474,-21.818058
56.590000,120.237972,1.627896,94.472979,-22.535577
56.600000,121.027269,1.716684,95.093142,-23.156499
56.610000,121.654001,1.791186,95.585576,-23.647973
56.620000,122.117911,1.850525,95.950078,-24.005127
56.630000,122.438535,1.896883,96.201998,-24.265943
56.640000,122.643307,1.931144,96.362891,-24.424823
56.650000,122.759944,1.956006,96.454534,-24.514809
56.660000,122.813195,1.973293,96.496374,-24.549874
56.670000,122.823766,1.985246,96.504680,-24.557123
56.680000,122.808334,1.993563,96.492555,-24.555088
56.690000,122.780001,1.998254,96.470293,-24.526729
56.700000,122.748698,2.001409,96.445698,-24.507106
56.710000,122.722005,2.002809,96.424725,-24.480353
56.720000,122.705468,2.003684,96.411732,-24.467125
56.730000,122.703035,2.003944,96.409820,-24.459636
56.740000,122.717249,2.004292,96.420988,-24.470724
56.750000,122.749129,2.004121,96.446037,-24.484914
56.760000,122.798382,2.004091,96.484736,-24.518222
56.770000,122.863449,2.004042,96.535860,-24.569509
56.780000,122.941816,2.003223,96.597434,-24.625727
56.790000,123.029622,2.001714,96.666425,-24.695031
56.800000,123.121676,1.998990,96.738753,-24.773269
56.810000,123.211688,1.993944,96.809477,-24.844473
56.820000,123.291979,1.986060,96.872563,-24.908137
56.830000,123.353548,1.974466,96.920939,-24.957204
56.840000,123.385849,1.958168,96.946318,-24.983401
56.850000,123.376695,1.935804,96.939126,-24.971672
56.860000,123.312033,1.906357,96.888320,-24.916506
56.870000,123.175854,1.868679,96.781322,-24.810796
56.880000,122.950517,1.821070,96.604271,-24.635186
56.890000,122.617375,1.762052,96.342516,-24.374972
56.900000,122.158140,1.690274,95.981687,-24.015668
56.910000,121.557569,1.604527,95.509808,-23.539597
56.920000,120.807919,1.505319,94.920795,-22.956746
56.930000,119.915498,1.393106,94.219605,-22.255214
56.940000,118.908980,1.270871,93.428767,-21.451557
56.950000,117.846024,1.145398,92.593585,-20.612931
56.960000,116.813525,1.025129,91.782334,-19.808122
56.970000,115.915813,0.919550,91.076986,-19.109390
56.980000,115.250688,0.837252,90.554387,-18.578506
56.990000,114.884267,0.784565,90.266484,-18.268118
57.000000,114.837589,0.765277,90.229808,-18.232712
57.010000,115.092301,0.776654,90.429939,-18.429573
57.020000,115.604819,0.815187,90.832633,-18.834984
57.030000,116.314883,0.875022,91.390542,-19.396231
57.040000,117.147122,0.949040,92.044447,-20.054099
57.050000,118.013682,1.029131,92.725317,-20.744400
57.060000,118.826082,1.106620,93.363634,-21.391261
57.070000,119.512705,1.174111,93.903124,-21.926700
57.080000,120.032216,1.227901,94.311313,-22.329054
57.090000,120.376457,1.266623,94.581789,-22.586951
57.100000,120.563739,1.292301,94.728940,-22.731830
57.110000,120.627191,1.306976,94.778795,-22.773779
57.120000,120.603867,1.314344,94.760469,-22.753323
57.130000,120.528633,1.317746,94.701356,-22.703359
57.140000,120.432548,1.318837,94.625860,-22.620844
57.150000,120.343563,1.321148,94.555943,-22.549356
57.160000,120.288508,1.326717,94.512686,-22.499192
57.170000,120.292233,1.338312,94.515612,-22.500895
57.180000,120.373898,1.357471,94.579778,-22.564322
57.190000,120.542782,1.385032,94.712473,-22.696979
57.200000,120.795261,1.420631,94.910850,-22.895963
57.210000,121.115689,1.463006,95.162616,-23.154198
57.220000,121.480120,1.509411,95.448955,-23.441681
57.230000,121.862035,1.557774,95.749032,-23.748262
57.240000,122.237567,1.605753,96.044094,-24.054909
57.250000,122.588224,1.650793,96.319611,-24.330759
57.260000,122.901980,1.692321,96.566134,-24.582768
57.270000,123.172668,1.729131,96.778818,-24.795301
57.280000,123.398339,1.761118,96.956132,-24.972353
57.290000,123.579988,1.788468,97.098857,-25.120234
57.300000,123.720182,1.811303,97.209009,-25.240953
57.310000,123.822284,1.829385,97.289232,-25.326321
57.320000,123.889903,1.842768,97.342362,-25.373666
57.330000,123.926795,1.852493,97.371348,-25.402352
57.340000,123.937124,1.858711,97.379464,-25.410175
57.350000,123.925246,1.861846,97.370131,-25.400563
57.360000,123.895678,1.862813,97.346899,-25.387986
57.370000,123.852791,1.861357,97.313202,-25.359493
57.380000,123.800432,1.857901,97.272063,-25.318156
57.390000,123.742090,1.853538,97.226222,-25.283127
57.400000,123.680685,1.847674,97.177975,-25.234757
57.410000,123.618532,1.840839,97.129141,-25.180354
57.420000,123.557673,1.834007,97.081324,-25.137924
57.430000,123.499962,1.826727,97.035978,-25.092488
57.440000,123.447470,1.819263,96.994735,-25.045625
57.450000,123.402525,1.812374,96.959420,-25.010180
57.460000,123.367899,1.806609,96.932214,-24.993758
57.470000,123.346485,1.801352,96.915389,-24.976794
57.480000,123.340891,1.797834,96.910994,-24.983244
57.490000,123.353240,1.795340,96.920697,-24.992822
57.500000,123.384365,1.794217,96.945152,-25.011834
57.510000,123.433545,1.794656,96.983794,-25.045180
57.520000,123.498420,1.796689,97.034767,-25.096341
57.530000,123.575278,1.799757,97.095155,-25.156960
57.540000,123.659782,1.802994,97.161552,-25.212705
57.550000,123.747353,1.806915,97.230358,-25.281711
57.560000,123.833879,1.810677,97.298343,-25.349831
57.570000,123.916521,1.814016,97.363276,-25.414815
57.580000,123.993975,1.816807,97.424133,-25.475631
57.590000,124.066648,1.818843,97.481233,-25.527120
57.600000,124.136585,1.820538,97.536184,-25.576391
57.610000,124.207022,1.822418,97.591527,-25.631489
57.620000,124.282186,1.824160,97.650585,-25.679381
57.630000,124.366793,1.827354,97.717062,-25.751057
57.640000,124.465388,1.831470,97.794530,-25.828283
57.650000,124.582142,1.837105,97.886265,-25.919822
57.660000,124.720425,1.844538,97.994916,-26.028339
57.670000,124.882521,1.853699,98.122279,-26.150159
57.680000,125.069373,1.864853,98.269091,-26.291537
57.690000,125.280447,1.877881,98.434936,-26.452007
57.700000,125.513754,1.893222,98.618249,-26.646419
57.710000,125.765988,1.908836,98.816433,-26.833890
57.720000,126.032495,1.925601,99.025832,-27.043593
57.730000,126.307545,1.942179,99.241943,-27.254616
57.740000,126.584577,1.958314,99.459612,-27.472689
57.750000,126.856288,1.973451,99.673100,-27.697559
57.760000,127.114681,1.985801,99.876124,-27.901074
57.770000,127.351066,1.994934,100.061855,-28.087339
57.780000,127.556287,1.999920,100.223101,-28.249162
57.790000,127.720767,2.000045,100.352336,-28.384463
57.800000,127.834599,1.994127,100.441775,-28.480010
57.810000,127.887706,1.980779,100.483502,-28.516962
57.820000,127.870395,1.959394,100.469901,-28.493028
57.830000,127.774199,1.929768,100.394318,-28.412519
57.840000,127.593083,1.891266,100.252012,-28.265055
57.850000,127.325074,1.844154,100.041433,-28.054526
57.860000,126.974552,1.789081,99.766022,-27.784228
57.870000,126.554519,1.726808,99.435995,-27.447758
57.880000,126.088372,1.660481,99.069735,-27.079960
57.890000,125.610856,1.593326,98.694543,-26.702676
57.900000,125.166539,1.529670,98.345436,-26.351155
57.910000,124.805066,1.474490,98.061421,-26.070269
57.920000,124.573322,1.431526,97.879335,-25.880972
57.930000,124.506125,1.404775,97.826538,-25.827447
57.940000,124.618497,1.395675,97.914830,-25.921724
57.950000,124.901960,1.403241,98.137552,-26.151503
57.960000,125.326617,1.424257,98.471212,-26.482002
57.970000,125.848175,1.454843,98.881009,-26.883393
57.980000,126.416784,1.490560,99.327775,-27.321565
57.990000,126.985132,1.527862,99.774334,-27.780934
58.000000,127.513841,1.561322,100.189751,-28.192225
58.010000,127.974027,1.589271,100.551326,-28.559992
58.020000,128.347336,1.609151,100.844641,-28.853612
58.030000,128.624765,1.619751,101.062622,-29.060560
58.040000,128.804645,1.622003,101.203956,-29.207042
58.050000,128.890889,1.615073,101.271720,-29.268873
58.060000,128.892070,1.600724,101.272648,-29.274613
58.070000,128.820718,1.579749,101.216585,-29.223184
58.080000,128.693371,1.553592,101.116527,-29.122071
58.090000,128.530825,1.524363,100.988811,-28.987632
58.100000,128.358048,1.495033,100.853058,-28.850466
58.110000,128.202912,1.468141,100.731165,-28.727199
58.120000,128.093373,1.446459,100.645098,-28.639912
58.130000,128.053443,1.432382,100.613725,-28.607816
58.140000,128.098217,1.427459,100.648904,-28.643037
58.150000,128.229146,1.431735,100.751778,-28.741441
58.160000,128.431393,1.444449,100.910686,-28.902188
58.170000,128.674861,1.462971,101.101983,-29.101393
58.180000,128.918705,1.483221,101.293575,-29.295662
58.190000,129.119093,1.501556,101.451024,-29.455461
58.200000,129.239376,1.514980,101.545532,-29.556878
58.210000,129.260590,1.520917,101.562200,-29.562595
58.220000,129.190621,1.521312,101.507224,-29.505823
58.230000,129.069677,1.519105,101.412197,-29.401796
58.240000,128.967621,1.520776,101.332009,-29.311627
58.250000,128.968974,1.534045,101.333073,-29.308750
58.260000,129.147492,1.565331,101.473337,-29.452362
58.270000,129.539706,1.617152,101.781507,-29.761128
58.280000,130.130854,1.688019,102.245981,-30.228614
58.290000,130.861007,1.771812,102.819675,-30.800995
58.300000,131.646990,1.860717,103.437235,-31.417064
58.310000,132.406997,1.946752,104.034384,-32.011598
58.320000,133.077233,2.024008,104.561000,-32.545275
58.330000,133.617046,2.087492,104.985140,-32.970040
58.340000,134.005308,2.135201,105.290204,-33.280652
58.350000,134.233403,2.165189,105.469422,-33.454290
58.360000,134.298529,2.177808,105.520593,-33.510934
58.370000,134.199143,2.172492,105.442504,-33.444029
58.380000,133.932688,2.148735,105.233145,-33.246051
58.390000,133.495770,2.106121,104.889852,-32.908704
58.400000,132.887080,2.044557,104.411594,-32.425186
58.410000,132.111773,1.965372,103.802422,-31.810316
58.420000,131.186563,1.870558,103.075469,-31.076925
58.430000,130.143415,1.764032,102.255851,-30.261045
58.440000,129.029286,1.650184,101.380460,-29.388859
58.450000,127.901011,1.534573,100.493956,-28.500062
58.460000,126.817197,1.423396,99.642385,-27.646464
58.470000,125.832100,1.322419,98.868378,-26.876078
58.480000,124.995250,1.236434,98.210852,-26.222098
58.490000,124.354528,1.170427,97.707425,-25.727542
58.500000,123.953664,1.127932,97.392460,-25.411234
58.510000,123.817176,1.112025,97.285219,-25.310008
58.520000,123.930322,1.120951,97.374120,-25.401955
58.530000,124.230338,1.149207,97.609847,-25.642554
58.540000,124.618719,1.187756,97.915005,-25.952836
58.550000,124.989290,1.226819,98.206168,-26.247915
58.560000,125.255554,1.258132,98.415376,-26.453670
58.570000,125.365382,1.277228,98.501670,-26.540142
58.580000,125.302147,1.281930,98.451985,-26.483785
58.590000,125.078109,1.273666,98.275955,-26.305600
58.600000,124.726271,1.255117,97.999511,-26.026401
58.610000,124.293867,1.230550,97.659763,-25.683481
58.620000,123.837012,1.205568,97.300804,-25.332221
58.630000,123.414962,1.184682,96.969193,-24.997533
58.640000,123.083709,1.173519,96.708922,-24.734766
58.650000,122.888335,1.175975,96.555413,-24.574294
58.660000,122.855256,1.194677,96.529423,-24.542558
58.670000,122.987616,1.230330,96.633420,-24.652929
58.680000,123.265813,1.280580,96.852004,-24.878758
58.690000,123.653142,1.341696,97.156335,-25.185264
58.700000,124.104257,1.409335,97.510783,-25.536344
58.710000,124.573781,1.479571,97.879696,-25.906974
58.720000,125.022942,1.548094,98.232610,-26.255593
58.730000,125.422767,1.612401,98.546759,-26.570369
58.740000,125.754637,1.670228,98.807514,-26.831289
58.750000,126.009169,1.720405,99.007505,-27.031104
58.760000,126.184065,1.762442,99.144923,-27.168130
58.770000,126.281914,1.796104,99.221805,-27.239042
58.780000,126.308314,1.822185,99.242548,-27.259240
58.790000,126.270109,1.840945,99.212529,-27.228704
58.800000,126.174421,1.852719,99.137346,-27.147555
58.810000,126.028048,1.858329,99.022338,-27.026676
58.820000,125.836952,1.859259,98.872190,-26.892627
58.830000,125.606047,1.854354,98.690765,-26.710968
58.840000,125.339191,1.844741,98.481091,-26.501130
58.850000,125.039504,1.830560,98.245623,-26.260019
58.860000,124.709376,1.812620,97.986235,-26.000554
58.870000,124.350817,1.791011,97.704510,-25.718758
58.880000,123.966249,1.766571,97.402348,-25.427442
58.890000,123.558602,1.738799,97.082053,-25.107004
58.900000,123.131846,1.708714,96.746744,-24.771471
58.910000,122.691950,1.677040,96.401110,-24.425592
58.920000,122.246767,1.644433,96.051322,-24.069903
58.930000,121.805879,1.612427,95.704910,-23.722981
58.940000,121.380400,1.581966,95.370603,-23.388135
58.950000,120.981955,1.554490,95.057539,-23.080016
58.960000,120.621111,1.530624,94.774018,-22.796124
58.970000,120.305930,1.511201,94.526375,-22.542806
58.980000,120.040544,1.496913,94.317856,-22.328855
58.990000,119.824521,1.487784,94.148124,-22.153940
59.000000,119.653375,1.483670,94.013651,-22.019864
59.010000,119.519737,1.483675,93.908650,-21.915305
59.020000,119.415303,1.487490,93.826594,-21.844565
59.030000,119.332384,1.493669,93.761443,-21.785183
59.040000,119.265053,1.501614,93.708540,-21.732394
59.050000,119.210216,1.511201,93.665454,-21.689240
59.060000,119.167398,1.522533,93.631811,-21.660937
59.070000,119.138252,1.535885,93.608911,-21.654346
59.080000,119.125177,1.549949,93.598637,-21.638398
59.090000,119.129887,1.566201,93.602338,-21.647442
59.100000,119.153109,1.584135,93.620584,-21.671155
59.110000,119.193808,1.603314,93.652562,-21.703243
59.120000,119.248951,1.623352,93.695888,-21.741277
59.130000,119.313532,1.644163,93.746631,-21.792321
59.140000,119.381092,1.664586,93.799714,-21.840269
59.150000,119.444261,1.684330,93.849347,-21.890266
59.160000,119.495495,1.702627,93.889602,-21.936337
